"facility_id","facility_name","employee_count","number_of_offered_services","expiry_date_of_first_accreditation","state"
"FAC001","Community General Hospital","357","5","2027-10-25","AZ"
"FAC002","Coastal Care Hospital","353","4","2027-08-13","OH"
"FAC003","Metro City Medical","394","4","2026-09-02","PA"
"FAC004","Central Hospital","499","4","2026-02-17","TX"
"FAC005","Community General Hospital","155","3","2027-07-24","AZ"
"FAC006","Mountain View Health","405","3","2026-06-21","TX"
"FAC007","Central Hospital","374","3","2026-12-26","TX"
"FAC008","Community General Hospital","458","5","2027-06-21","AZ"
"FAC009","Lakeside Regional","381","3","2027-01-07","FL"
"FAC010","Coastal Care Hospital","396","3","2027-11-30","OH"
"FAC011","Central Hospital","379","5","2027-08-23","TX"
"FAC012","Lakeside Regional","309","4","2027-06-28","FL"
"FAC013","Lakeside Regional","244","3","2027-05-01","FL"
"FAC014","Valley Medical Center","447","3","2026-10-27","TX"
"FAC015","Mountain View Health","362","4","2027-10-31","TX"
"FAC016","Coastal Care Hospital","498","3","2027-04-15","OH"
"FAC017","Mountain View Health","263","3","2026-03-15","TX"
"FAC018","Metro City Medical","155","3","2026-05-31","PA"
"FAC019","St. Mary's Medical Center","126","3","2026-02-19","IL"
"FAC020","Lakeside Regional","265","4","2027-12-15","FL"
"FAC021","Metro City Medical","68","3","2026-09-28","PA"
"FAC022","Lakeside Regional","338","5","2027-05-13","FL"
"FAC023","Mountain View Health","287","4","2026-03-16","TX"
"FAC024","Community General Hospital","99","4","2026-05-10","AZ"
"FAC025","Lakeside Regional","415","5","2027-08-13","FL"
"FAC026","Valley Medical Center","477","3","2026-02-08","TX"
"FAC027","Lakeside Regional","480","5","2027-09-11","FL"
"FAC028","Lakeside Regional","394","4","2027-06-19","FL"
"FAC029","Valley Medical Center","110","3","2027-09-02","TX"
"FAC030","St. Mary's Medical Center","218","3","2027-11-10","IL"
"FAC031","Riverside Healthcare","390","4","2026-04-07","TX"
"FAC032","Coastal Care Hospital","300","3","2026-05-02","OH"
"FAC033","St. Mary's Medical Center","427","5","2026-05-18","IL"
"FAC034","Regional Health Hospital","108","3","2027-11-11","TX"
"FAC035","Community General Hospital","198","5","2027-07-22","AZ"
"FAC036","Coastal Care Hospital","281","5","2026-10-11","OH"
"FAC037","Community General Hospital","261","3","2026-03-23","AZ"
"FAC038","Mountain View Health","245","4","2026-06-23","TX"
"FAC039","Lakeside Regional","205","3","2027-01-11","FL"
"FAC040","Valley Medical Center","278","5","2026-06-22","TX"
"FAC041","St. Mary's Medical Center","352","4","2026-05-25","IL"
"FAC042","Riverside Healthcare","146","3","2026-03-14","TX"
"FAC043","Valley Medical Center","417","3","2026-06-10","TX"
"FAC044","Lakeside Regional","168","5","2026-04-10","FL"
"FAC045","Central Hospital","328","3","2027-09-06","TX"
"FAC046","Valley Medical Center","427","5","2027-02-23","TX"
"FAC047","St. Mary's Medical Center","443","3","2027-04-04","IL"
"FAC048","Central Hospital","406","4","2026-12-09","TX"
"FAC049","Mountain View Health","479","4","2026-02-02","TX"
"FAC050","Mountain View Health","350","5","2026-11-01","TX"
"FAC051","Riverside Healthcare","349","4","2026-06-28","TX"
"FAC052","Mountain View Health","349","3","2026-04-14","TX"
"FAC053","Regional Health Hospital","381","5","2027-05-15","TX"
"FAC054","Community General Hospital","485","3","2027-12-24","AZ"
"FAC055","Coastal Care Hospital","389","4","2026-05-14","OH"
"FAC056","Valley Medical Center","285","3","2027-01-18","TX"
"FAC057","Coastal Care Hospital","342","4","2027-08-24","OH"
"FAC058","Central Hospital","463","4","2026-07-11","TX"
"FAC059","Mountain View Health","343","4","2027-10-20","TX"
"FAC060","Regional Health Hospital","206","3","2026-05-01","TX"
"FAC061","Coastal Care Hospital","89","4","2026-08-20","OH"
"FAC062","Metro City Medical","181","4","2027-01-08","PA"
"FAC063","Lakeside Regional","59","3","2027-09-06","FL"
"FAC064","Valley Medical Center","292","5","2026-05-17","TX"
"FAC065","Metro City Medical","325","3","2027-07-01","PA"
"FAC066","Regional Health Hospital","256","3","2026-04-04","TX"
"FAC067","Mountain View Health","469","3","2026-06-18","TX"
"FAC068","Riverside Healthcare","206","4","2026-04-28","TX"
"FAC069","Community General Hospital","90","5","2026-05-20","AZ"
"FAC070","Community General Hospital","91","5","2026-10-15","AZ"
"FAC071","Lakeside Regional","484","3","2026-03-29","FL"
"FAC072","Lakeside Regional","346","4","2027-04-18","FL"
"FAC073","Valley Medical Center","199","5","2027-06-21","TX"
"FAC074","Riverside Healthcare","252","3","2027-04-12","TX"
"FAC075","Metro City Medical","403","4","2026-12-12","PA"
"FAC076","Community General Hospital","405","4","2026-12-24","AZ"
"FAC077","Community General Hospital","463","4","2027-10-31","AZ"
"FAC078","Regional Health Hospital","242","5","2026-08-31","TX"
"FAC079","Riverside Healthcare","125","3","2026-06-26","TX"
"FAC080","Riverside Healthcare","260","4","2026-12-31","TX"
"FAC081","Central Hospital","166","3","2027-07-03","TX"
"FAC082","Valley Medical Center","414","5","2026-03-10","TX"
"FAC083","Mountain View Health","284","4","2026-02-12","TX"
"FAC084","Lakeside Regional","71","3","2026-06-05","FL"
"FAC085","Community General Hospital","104","5","2026-07-23","AZ"
"FAC086","St. Mary's Medical Center","163","5","2026-04-11","IL"
"FAC087","Riverside Healthcare","173","3","2026-03-30","TX"
"FAC088","St. Mary's Medical Center","121","3","2027-05-28","IL"
"FAC089","Valley Medical Center","414","4","2026-05-06","TX"
"FAC090","Regional Health Hospital","405","5","2027-09-21","TX"
"FAC091","Community General Hospital","370","4","2027-07-25","AZ"
"FAC092","Valley Medical Center","391","4","2027-09-25","TX"
"FAC093","Coastal Care Hospital","427","5","2026-07-01","OH"
"FAC094","Mountain View Health","475","5","2026-04-23","TX"
"FAC095","Regional Health Hospital","493","4","2026-07-20","TX"
"FAC096","St. Mary's Medical Center","365","4","2026-03-14","IL"
"FAC097","Regional Health Hospital","183","5","2026-02-25","TX"
"FAC098","Central Hospital","276","4","2026-06-09","TX"
"FAC099","Valley Medical Center","229","4","2026-04-11","TX"
"FAC100","Mountain View Health","445","4","2026-02-14","TX"
"FAC101","Regional Health Hospital","110","4","2026-10-16","TX"
"FAC102","Coastal Care Hospital","125","4","2027-05-05","OH"
"FAC103","Mountain View Health","60","5","2026-06-02","TX"
"FAC104","Metro City Medical","170","4","2027-04-01","PA"
"FAC105","Regional Health Hospital","290","5","2027-07-31","TX"
"FAC106","Community General Hospital","127","4","2026-06-08","AZ"
"FAC107","Valley Medical Center","466","3","2026-10-09","TX"
"FAC108","Regional Health Hospital","103","5","2027-08-31","TX"
"FAC109","Valley Medical Center","268","5","2027-01-13","TX"
"FAC110","Riverside Healthcare","277","4","2027-12-02","TX"
"FAC111","Mountain View Health","341","5","2026-05-25","TX"
"FAC112","Metro City Medical","348","3","2026-06-03","PA"
"FAC113","Valley Medical Center","384","4","2026-10-09","TX"
"FAC114","Valley Medical Center","489","4","2026-03-06","TX"
"FAC115","Coastal Care Hospital","60","5","2026-02-03","OH"
"FAC116","Community General Hospital","471","5","2026-03-07","AZ"
"FAC117","Mountain View Health","246","4","2027-07-18","TX"
"FAC118","Coastal Care Hospital","392","4","2027-06-06","OH"
"FAC119","Riverside Healthcare","80","3","2026-12-28","TX"
"FAC120","Valley Medical Center","431","5","2026-09-26","TX"
"FAC121","Riverside Healthcare","201","5","2026-03-15","TX"
"FAC122","Mountain View Health","235","4","2027-08-18","TX"
"FAC123","Lakeside Regional","415","3","2026-04-17","FL"
"FAC124","St. Mary's Medical Center","99","5","2027-07-25","IL"
"FAC125","Mountain View Health","277","5","2026-06-18","TX"
"FAC126","Mountain View Health","309","5","2026-11-18","TX"
"FAC127","St. Mary's Medical Center","407","4","2027-11-16","IL"
"FAC128","Lakeside Regional","490","3","2027-04-04","FL"
"FAC129","Metro City Medical","196","4","2027-12-25","PA"
"FAC130","Lakeside Regional","291","5","2026-05-07","FL"
"FAC131","Coastal Care Hospital","141","3","2027-08-07","OH"
"FAC132","Riverside Healthcare","421","4","2026-09-13","TX"
"FAC133","Riverside Healthcare","367","4","2026-05-26","TX"
"FAC134","Riverside Healthcare","476","5","2027-06-16","TX"
"FAC135","Lakeside Regional","96","3","2027-03-27","FL"
"FAC136","Coastal Care Hospital","400","3","2027-10-19","OH"
"FAC137","Regional Health Hospital","375","5","2027-02-01","TX"
"FAC138","Regional Health Hospital","294","4","2026-06-28","TX"
"FAC139","Regional Health Hospital","271","5","2027-03-08","TX"
"FAC140","Mountain View Health","94","3","2026-04-24","TX"
"FAC141","Regional Health Hospital","362","4","2026-04-08","TX"
"FAC142","Coastal Care Hospital","382","5","2027-07-17","OH"
"FAC143","Community General Hospital","73","5","2027-05-01","AZ"
"FAC144","Community General Hospital","187","4","2026-12-18","AZ"
"FAC145","Mountain View Health","185","3","2026-05-22","TX"
"FAC146","Coastal Care Hospital","472","3","2026-12-09","OH"
"FAC147","St. Mary's Medical Center","188","5","2027-01-13","IL"
"FAC148","Mountain View Health","315","4","2027-04-26","TX"
"FAC149","Riverside Healthcare","177","5","2027-08-28","TX"
"FAC150","Community General Hospital","142","4","2026-06-29","AZ"
"FAC151","Community General Hospital","266","3","2026-03-28","AZ"
"FAC152","Regional Health Hospital","414","5","2026-02-07","TX"
"FAC153","Regional Health Hospital","347","4","2026-11-28","TX"
"FAC154","Community General Hospital","335","5","2027-09-05","AZ"
"FAC155","Regional Health Hospital","226","3","2026-04-26","TX"
"FAC156","St. Mary's Medical Center","142","5","2026-02-03","IL"
"FAC157","Lakeside Regional","150","3","2026-07-20","FL"
"FAC158","Lakeside Regional","276","4","2026-04-29","FL"
"FAC159","St. Mary's Medical Center","458","3","2026-04-01","IL"
"FAC160","Community General Hospital","384","5","2026-02-10","AZ"
"FAC161","Mountain View Health","126","4","2027-01-19","TX"
"FAC162","St. Mary's Medical Center","170","4","2027-08-10","IL"
"FAC163","Regional Health Hospital","217","4","2026-07-16","TX"
"FAC164","Lakeside Regional","482","4","2026-06-05","FL"
"FAC165","Valley Medical Center","447","4","2027-11-22","TX"
"FAC166","St. Mary's Medical Center","134","4","2027-12-26","IL"
"FAC167","Central Hospital","403","3","2026-04-03","TX"
"FAC168","Central Hospital","187","5","2026-04-27","TX"
"FAC169","Riverside Healthcare","226","3","2027-12-23","TX"
"FAC170","Riverside Healthcare","278","5","2027-03-17","TX"
"FAC171","Central Hospital","193","5","2026-02-15","TX"
"FAC172","Central Hospital","67","3","2026-08-29","TX"
"FAC173","Metro City Medical","80","4","2026-07-17","PA"
"FAC174","Valley Medical Center","391","5","2026-07-17","TX"
"FAC175","St. Mary's Medical Center","95","4","2026-06-21","IL"
"FAC176","Regional Health Hospital","58","5","2026-05-14","TX"
"FAC177","Community General Hospital","225","4","2026-05-27","AZ"
"FAC178","Metro City Medical","62","5","2027-12-11","PA"
"FAC179","Central Hospital","257","4","2026-05-07","TX"
"FAC180","Mountain View Health","486","5","2027-11-09","TX"
"FAC181","Riverside Healthcare","223","3","2026-04-21","TX"
"FAC182","Coastal Care Hospital","380","3","2026-05-14","OH"
"FAC183","Valley Medical Center","471","5","2027-05-03","TX"
"FAC184","St. Mary's Medical Center","339","3","2026-08-21","IL"
"FAC185","Mountain View Health","244","5","2027-05-09","TX"
"FAC186","Community General Hospital","217","4","2027-05-12","AZ"
"FAC187","Lakeside Regional","144","3","2026-10-07","FL"
"FAC188","Valley Medical Center","65","5","2027-01-20","TX"
"FAC189","Mountain View Health","321","5","2027-02-04","TX"
"FAC190","St. Mary's Medical Center","233","5","2026-06-25","IL"
"FAC191","Valley Medical Center","53","3","2027-11-12","TX"
"FAC192","Riverside Healthcare","453","3","2027-10-03","TX"
"FAC193","Riverside Healthcare","118","4","2026-04-12","TX"
"FAC194","St. Mary's Medical Center","397","3","2026-11-21","IL"
"FAC195","Lakeside Regional","298","5","2027-10-18","FL"
"FAC196","St. Mary's Medical Center","118","3","2026-04-02","IL"
"FAC197","Central Hospital","407","3","2027-05-08","TX"
"FAC198","Lakeside Regional","368","3","2026-05-30","FL"
"FAC199","Metro City Medical","404","3","2027-02-27","PA"
"FAC200","Community General Hospital","179","3","2026-09-25","AZ"
"FAC201","Riverside Healthcare","101","3","2026-04-05","TX"
"FAC202","St. Mary's Medical Center","107","4","2026-04-03","IL"
"FAC203","Valley Medical Center","441","5","2026-05-04","TX"
"FAC204","Lakeside Regional","297","3","2026-02-16","FL"
"FAC205","Metro City Medical","443","5","2026-08-21","PA"
"FAC206","Coastal Care Hospital","252","5","2026-08-20","OH"
"FAC207","Riverside Healthcare","449","3","2026-08-13","TX"
"FAC208","Community General Hospital","296","3","2026-05-07","AZ"
"FAC209","Regional Health Hospital","231","4","2026-09-29","TX"
"FAC210","Riverside Healthcare","414","3","2027-06-17","TX"
"FAC211","Community General Hospital","347","5","2027-02-18","AZ"
"FAC212","Lakeside Regional","201","4","2026-05-09","FL"
"FAC213","Mountain View Health","376","3","2026-12-31","TX"
"FAC214","Community General Hospital","174","5","2027-05-24","AZ"
"FAC215","Central Hospital","495","5","2026-07-24","TX"
"FAC216","Coastal Care Hospital","129","5","2026-02-17","OH"
"FAC217","Lakeside Regional","190","3","2026-02-19","FL"
"FAC218","St. Mary's Medical Center","266","3","2027-10-10","IL"
"FAC219","Regional Health Hospital","476","3","2027-07-19","TX"
"FAC220","Coastal Care Hospital","205","4","2027-02-12","OH"
"FAC221","Metro City Medical","80","4","2027-11-16","PA"
"FAC222","Central Hospital","76","4","2027-06-25","TX"
"FAC223","Valley Medical Center","402","5","2026-06-04","TX"
"FAC224","Community General Hospital","326","4","2027-08-17","AZ"
"FAC225","Riverside Healthcare","191","4","2027-11-05","TX"
"FAC226","Metro City Medical","155","5","2026-11-06","PA"
"FAC227","Central Hospital","187","4","2026-04-18","TX"
"FAC228","Riverside Healthcare","498","4","2027-02-14","TX"
"FAC229","St. Mary's Medical Center","259","5","2026-02-27","IL"
"FAC230","Lakeside Regional","483","3","2026-12-20","FL"
"FAC231","Lakeside Regional","348","5","2026-02-28","FL"
"FAC232","St. Mary's Medical Center","201","5","2026-04-11","IL"
"FAC233","Valley Medical Center","321","4","2026-02-25","TX"
"FAC234","Riverside Healthcare","366","3","2027-03-18","TX"
"FAC235","St. Mary's Medical Center","213","5","2026-06-03","IL"
"FAC236","Coastal Care Hospital","144","4","2026-04-14","OH"
"FAC237","Metro City Medical","340","5","2026-04-20","PA"
"FAC238","Regional Health Hospital","478","5","2026-07-18","TX"
"FAC239","Valley Medical Center","322","3","2027-09-04","TX"
"FAC240","Central Hospital","492","4","2027-06-03","TX"
"FAC241","Coastal Care Hospital","495","3","2026-07-17","OH"
"FAC242","St. Mary's Medical Center","318","5","2026-11-11","IL"
"FAC243","Lakeside Regional","171","4","2026-05-08","FL"
"FAC244","Coastal Care Hospital","301","4","2026-08-22","OH"
"FAC245","Coastal Care Hospital","64","3","2026-03-20","OH"
"FAC246","Regional Health Hospital","450","4","2027-12-01","TX"
"FAC247","Valley Medical Center","370","5","2027-07-02","TX"
"FAC248","Riverside Healthcare","162","3","2027-06-20","TX"
"FAC249","Regional Health Hospital","148","4","2026-02-23","TX"
"FAC250","St. Mary's Medical Center","316","4","2026-03-12","IL"
